id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry,ball_receipt,under_pressure,counterpress,out,clearance,ball_recovery,dribble,duel,interception,foul_won,off_camera,goalkeeper,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,related_events_0,pass,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,clearance_aerial_won,foul_won_advantage,foul_won_defensive,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_right_foot,related_events_3,dribble_nutmeg,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,related_events_4,pass_cross,pass_cut_back,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,player,position,location
d7570c7d-d7e0-4174-9257-92c1b2f81a42,1104,1,00:30:58.323,30,58,16,Shot,85,36,Manchester City,1,Regular Play,36,Manchester City,1.100089,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,100.2,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766f85ab-99b4-4866-9f9b-a47864f12eac,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052974287,120.0,32.4,3.5,d335f79d-50f5-4976-94b9-0174fb514ff5,93.0,Normal,True,98.0,Off T,40.0,Right Foot,87.0,Open Play,118.6,37.0,20015.0,Jens Lehmann,1.0,Goalkeeper,False,110.1,47.8,12529.0,Ashley Cole,6.0,Left Back,False,101.7,54.0,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,True,106.0,45.6,40223.0,Antoine Sibierski,22.0,Right Center Forward,True,109.6,34.7,40217.0,Trevor Sinclair,16.0,Left Midfield,True,106.2,22.4,15754.0,Fredrik Ljungberg,12.0,Right Midfield,False,,,,107.3,44.2,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,False,,,,,,,,,,,,,,110.7,32.7,15654.0,Martin Keown,3.0,Right Center Back,False,108.3,40.3,38412.0,Kolo Habib Touré,5.0,Left Center Back,False,112.8,23.8,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,False,111.0,13.2,24758.0,Michael Tarnat,6.0,Left Back,True,,,,101.3,31.4,19312.0,Robert Pirès,16.0,Left Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766f85ab-99b4-4866-9f9b-a47864f12eac,1105,1,00:30:59.423,30,59,23,Goal Keeper,85,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,20015.0,Jens Lehmann,1.0,Goalkeeper,1.5,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7570c7d-d7e0-4174-9257-92c1b2f81a42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,43.1,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db0a5349-1d21-497a-bff8-861d9ef7a20d,1133,1,00:32:32.120,32,32,30,Pass,89,36,Manchester City,1,Regular Play,36,Manchester City,2.688471,,,40223.0,Antoine Sibierski,22.0,Right Center Forward,42.6,40.4,22.996521,1.439969,2.0,Low Pass,45.6,63.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,1559eb06-ace5-4aa4-8e09-068c97f390d7,,,,,,38551.0,Shaun Wright-Phillips,68d2bf69-bf02-43f1-aeba-434cb662e772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d2bf69-bf02-43f1-aeba-434cb662e772,1134,1,00:32:34.808,32,34,42,Ball Receipt*,89,36,Manchester City,1,Regular Play,36,Manchester City,,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,45.6,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0a5349-1d21-497a-bff8-861d9ef7a20d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e666911-1a11-42bf-b03b-eee9b8330e79,1135,1,00:32:34.808,32,34,43,Carry,89,36,Manchester City,1,Regular Play,36,Manchester City,0.91571,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,45.6,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68d2bf69-bf02-43f1-aeba-434cb662e772,,,,,,,,b79363b0-f952-4a6c-9a7a-74a0de810a9c,45.6,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79363b0-f952-4a6c-9a7a-74a0de810a9c,1136,1,00:32:35.724,32,35,30,Pass,89,36,Manchester City,1,Regular Play,36,Manchester City,1.774563,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,45.6,67.3,12.448695,-3.0531147,1.0,Ground Pass,33.2,66.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,730c5ced-dee8-4275-b5aa-a1b00c6c542c,,,,,,40215.0,Jihai Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730c5ced-dee8-4275-b5aa-a1b00c6c542c,1137,1,00:32:37.499,32,37,42,Ball Receipt*,89,36,Manchester City,1,Regular Play,36,Manchester City,,,,40215.0,Jihai Sun,2.0,Right Back,33.2,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79363b0-f952-4a6c-9a7a-74a0de810a9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0f252a7-d47c-47aa-aeb0-c4087ac31118,1138,1,00:32:37.499,32,37,43,Carry,89,36,Manchester City,1,Regular Play,36,Manchester City,0.038587,,,40215.0,Jihai Sun,2.0,Right Back,33.2,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730c5ced-dee8-4275-b5aa-a1b00c6c542c,,,,,,,,fce9112a-3a48-4ecd-a993-06ee06ea27a7,33.6,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce9112a-3a48-4ecd-a993-06ee06ea27a7,1139,1,00:32:37.537,32,37,30,Pass,89,36,Manchester City,1,Regular Play,36,Manchester City,3.033302,,,40215.0,Jihai Sun,2.0,Right Back,33.6,66.0,47.51947,0.13296872,3.0,High Pass,80.7,72.3,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,7a89cbb9-0b44-4af0-a161-6c3a46fbb83d,,,,,,40223.0,Antoine Sibierski,7a9a6797-ef5f-419c-b8e5-b03736cf36f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a89cbb9-0b44-4af0-a161-6c3a46fbb83d,1140,1,00:32:40.571,32,40,42,Ball Receipt*,89,36,Manchester City,1,Regular Play,36,Manchester City,,,,40223.0,Antoine Sibierski,22.0,Right Center Forward,81.1,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce9112a-3a48-4ecd-a993-06ee06ea27a7,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663ca6e5-dc45-4734-a2fc-aa775ba1028a,1141,1,00:32:40.571,32,40,4,Duel,89,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,40223.0,Antoine Sibierski,22.0,Right Center Forward,80.7,72.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7a9a6797-ef5f-419c-b8e5-b03736cf36f9,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a9a6797-ef5f-419c-b8e5-b03736cf36f9,1142,1,00:32:40.571,32,40,9,Clearance,89,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,38412.0,Kolo Habib Touré,5.0,Left Center Back,39.4,7.8,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,663ca6e5-dc45-4734-a2fc-aa775ba1028a,,,,,,,,fce9112a-3a48-4ecd-a993-06ee06ea27a7,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04875efc-74be-40c9-91aa-e8e57af0331a,1143,1,00:32:55.609,32,55,30,Pass,90,36,Manchester City,4,From Throw In,36,Manchester City,1.36108,,,40215.0,Jihai Sun,2.0,Right Back,74.9,80.0,18.681541,-0.27094686,3.0,High Pass,92.9,75.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,e93fb127-c430-4da2-98f9-b4ede1dda834,,,,,,38551.0,Shaun Wright-Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e93fb127-c430-4da2-98f9-b4ede1dda834,1144,1,00:32:56.970,32,56,42,Ball Receipt*,90,36,Manchester City,4,From Throw In,36,Manchester City,,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,92.9,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04875efc-74be-40c9-91aa-e8e57af0331a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494e95bf-a7e7-4325-bcb6-16d2afe8493e,1145,1,00:32:56.970,32,56,43,Carry,90,36,Manchester City,4,From Throw In,36,Manchester City,0.511178,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,92.9,75.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,44ad3a7d-f5a5-4b97-8e22-3af7fc311691,,,,,,,,809f7b28-141b-4b4f-8805-4c29e119f0de,92.9,74.7,,,e93fb127-c430-4da2-98f9-b4ede1dda834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809f7b28-141b-4b4f-8805-4c29e119f0de,1146,1,00:32:56.976,32,56,17,Pressure,90,36,Manchester City,4,From Throw In,1,Arsenal,0.975201,,,12529.0,Ashley Cole,6.0,Left Back,25.7,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ad3a7d-f5a5-4b97-8e22-3af7fc311691,,,,,,,,494e95bf-a7e7-4325-bcb6-16d2afe8493e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44ad3a7d-f5a5-4b97-8e22-3af7fc311691,1147,1,00:32:57.481,32,57,30,Pass,90,36,Manchester City,4,From Throw In,36,Manchester City,0.779455,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,92.9,74.7,3.342155,2.25021,1.0,Ground Pass,90.8,77.3,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,1f47971e-7557-4b46-9fe1-2aab2b2aa4f4,,,,,,40215.0,Jihai Sun,809f7b28-141b-4b4f-8805-4c29e119f0de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f47971e-7557-4b46-9fe1-2aab2b2aa4f4,1148,1,00:32:58.261,32,58,42,Ball Receipt*,90,36,Manchester City,4,From Throw In,36,Manchester City,,,,40215.0,Jihai Sun,2.0,Right Back,90.8,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ad3a7d-f5a5-4b97-8e22-3af7fc311691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e89a2990-7149-485e-ba98-b00ebcecbd10,1149,1,00:32:58.261,32,58,43,Carry,90,36,Manchester City,4,From Throw In,36,Manchester City,0.394366,,,40215.0,Jihai Sun,2.0,Right Back,90.8,77.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1f47971e-7557-4b46-9fe1-2aab2b2aa4f4,,,,,,,,531d4994-085c-4132-8b33-98f9be4fcff6,92.4,77.3,,,6932dea5-ab02-47de-b1b7-4e0470662f18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531d4994-085c-4132-8b33-98f9be4fcff6,1150,1,00:32:58.655,32,58,22,Foul Committed,90,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,12529.0,Ashley Cole,6.0,Left Back,27.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6932dea5-ab02-47de-b1b7-4e0470662f18,,,,,,,,e89a2990-7149-485e-ba98-b00ebcecbd10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932dea5-ab02-47de-b1b7-4e0470662f18,1151,1,00:32:58.655,32,58,21,Foul Won,90,36,Manchester City,4,From Throw In,36,Manchester City,0.0,,,40215.0,Jihai Sun,2.0,Right Back,92.4,77.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,531d4994-085c-4132-8b33-98f9be4fcff6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406f052-d376-45e4-aa6d-ba48b5d5d566,1152,1,00:33:49.215,33,49,16,Shot,91,36,Manchester City,3,From Free Kick,36,Manchester City,0.663955,,,24758.0,Michael Tarnat,6.0,Left Back,103.0,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715a595f-db53-4a49-b6c7-0027a56e16d9,,,,,,,,af935319-9fc0-4ba1-9808-7c272b8d18c3,,,,,,,,,,,,,,,,,,,0.00701898,112.6,49.8,,,93.0,Normal,,96.0,Blocked,38.0,Left Foot,62.0,Free Kick,112.8,48.9,40217.0,Trevor Sinclair,16.0,Left Midfield,True,108.6,58.2,12529.0,Ashley Cole,6.0,Left Back,False,118.4,42.4,20015.0,Jens Lehmann,1.0,Goalkeeper,False,109.2,58.5,19312.0,Robert Pirès,16.0,Left Midfield,False,105.4,35.2,15754.0,Fredrik Ljungberg,12.0,Right Midfield,False,107.0,51.2,15512.0,Sylvain Wiltord,22.0,Right Center Forward,False,,,,114.4,43.3,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,False,,,,,,,,,,,,,,114.8,37.2,15654.0,Martin Keown,3.0,Right Center Back,False,113.5,49.1,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,False,117.5,32.1,38412.0,Kolo Habib Touré,5.0,Left Center Back,False,114.4,34.3,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,False,,,,111.7,42.8,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,True,,,113.4,37.4,15519.0,Nicolas Anelka,24.0,Left Center Forward,True,113.0,40.3,40223.0,Antoine Sibierski,22.0,Right Center Forward,True,115.6,30.4,40218.0,Sylvain Distin,5.0,Left Center Back,True,,,,,,,,,,
715a595f-db53-4a49-b6c7-0027a56e16d9,1153,1,00:33:49.879,33,49,6,Block,91,36,Manchester City,3,From Free Kick,36,Manchester City,0.0,,,40217.0,Trevor Sinclair,16.0,Left Midfield,112.6,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406f052-d376-45e4-aa6d-ba48b5d5d566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
af935319-9fc0-4ba1-9808-7c272b8d18c3,1154,1,00:33:49.984,33,49,23,Goal Keeper,91,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,,20015.0,Jens Lehmann,1.0,Goalkeeper,1.7,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406f052-d376-45e4-aa6d-ba48b5d5d566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,37.7,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98963c1d-3815-4412-8a2e-c3705878c5b8,1155,1,00:33:50.930,33,50,9,Clearance,91,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,,12529.0,Ashley Cole,6.0,Left Back,12.3,24.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094184c0-f870-4c2b-bea9-792db0f92db9,1156,1,00:33:52.222,33,52,2,Ball Recovery,91,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,30.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b346d43-163b-4560-a0d5-d0464930c46e,1157,1,00:33:52.222,33,52,43,Carry,91,36,Manchester City,3,From Free Kick,1,Arsenal,1.94168,,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,30.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,094184c0-f870-4c2b-bea9-792db0f92db9,,,,,,,,fbc6c13f-2466-4a95-8c33-05f78e204a84,33.1,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
