id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,interception,dribble,foul_committed,foul_won,off_camera,clearance,ball_recovery,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,miscontrol,50_50,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_left_foot,dribble_nutmeg,pass_aerial_won,pass_switch,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
a2ba86fe-f6b3-4d34-9a0c-baea29a828ae,1992,2,00:16:56.258,61,56,43,Carry,119,217,Barcelona,4,From Throw In,217,Barcelona,1.463859,,8722bb79-0d13-4af6-a956-1006c233fba4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.2,73.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,be815f72-c9d1-4444-965f-cf547593fa24,,,,,,,,,,,,,,79.6,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f794b9f6-a40b-4833-a15d-93b1a60f6482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be815f72-c9d1-4444-965f-cf547593fa24,1993,2,00:16:57.722,61,57,3,Dispossessed,119,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,4c50b060-cc3b-4d31-af87-f488caa05938,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.6,66.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d9b2f60-b1d5-4151-8910-2b0726263694,2022,2,00:18:10.486,63,10,30,Pass,122,217,Barcelona,3,From Free Kick,217,Barcelona,3.611663,,beea9c91-bd96-43d0-b1c5-2e41586c0c13,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.9,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,86.41875,0.62267077,3.0,High Pass,82.1,69.4,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
beea9c91-bd96-43d0-b1c5-2e41586c0c13,2023,2,00:18:14.098,63,14,42,Ball Receipt*,122,217,Barcelona,3,From Free Kick,217,Barcelona,,,1d9b2f60-b1d5-4151-8910-2b0726263694,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.1,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe0a6266-3d56-41ed-9f0f-633a6c18317e,2024,2,00:18:14.098,63,14,43,Carry,122,217,Barcelona,3,From Free Kick,217,Barcelona,4.794102,,317e7ef8-20c8-457c-ad40-013ed65ac981,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.1,69.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,beea9c91-bd96-43d0-b1c5-2e41586c0c13,,,,,,,,,,,,,,96.8,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5af8376-d6d3-45dc-8fee-ccd4211e92e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5af8376-d6d3-45dc-8fee-ccd4211e92e3,2025,2,00:18:18.892,63,18,22,Foul Committed,122,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,317e7ef8-20c8-457c-ad40-013ed65ac981,6861,Juan Torres Ruiz,3,Right Center Back,23.3,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0a6266-3d56-41ed-9f0f-633a6c18317e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317e7ef8-20c8-457c-ad40-013ed65ac981,2026,2,00:18:18.892,63,18,21,Foul Won,122,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,c5af8376-d6d3-45dc-8fee-ccd4211e92e3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.8,58.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79e22db-2f01-47d8-be94-9e49548bd575,2027,2,00:19:30.682,64,30,16,Shot,123,217,Barcelona,3,From Free Kick,217,Barcelona,0.792364,,a63bd98f-d8bb-4acb-a4b1-61ec72d06279,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,95.3,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018530168,120.0,42.9,6.5,93.0,Normal,38.0,Left Foot,62.0,Free Kick,98.0,Off T,,91.1,54.2,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,True,97.4,40.3,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,106.6,48.7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,106.8,43.6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,104.1,37.3,7068.0,Marc Bartra Aregall,3.0,Right Center Back,True,105.5,36.7,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,True,119.0,40.6,6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,False,105.4,57.6,3991.0,Allan Romeo Nyom,2.0,Right Back,False,104.8,52.8,8817.0,Jhon Andrés Córdoba Copete,24.0,Left Center Forward,False,104.6,51.9,23761.0,Alhassane Bangoura,16.0,Left Midfield,False,105.0,53.5,24783.0,Javier Márquez Moreno,22.0,Right Center Forward,False,103.1,50.4,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,False,107.3,42.9,4546.0,Dimitri Foulquier,6.0,Left Back,False,104.7,38.1,25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,False,105.5,36.0,4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,False,,,,,,,,,,,,,,104.6,36.9,18721.0,Robert Ibáñez Castro,12.0,Right Midfield,False,105.9,47.3,6861.0,Juan Torres Ruiz,3.0,Right Center Back,False,,,,,,,,,,,,
a63bd98f-d8bb-4acb-a4b1-61ec72d06279,2028,2,00:19:31.474,64,31,23,Goal Keeper,123,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,d79e22db-2f01-47d8-be94-9e49548bd575,6692,Oier Olazábal Paredes,1,Goalkeeper,1.1,39.5,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76288153-b51d-4b2d-9086-24091716b25f,2029,2,00:20:00.940,65,0,19,Substitution,123,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,20131,Xavier Hernández Creus,15,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6998.0,Rafael Alcântara do Nascimento,,,,,,,
24f31dad-511b-45a3-841d-ec207f4d3d4c,2046,2,00:20:40.357,65,40,30,Pass,125,217,Barcelona,7,From Goal Kick,217,Barcelona,4.5964,,46d0a942-a1e6-45dc-9f6f-ebfe4a6127d0,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,44.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,63.51378,-0.5836358,3.0,High Pass,59.0,9.0,40.0,Right Foot,63.0,Goal Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46d0a942-a1e6-45dc-9f6f-ebfe4a6127d0,2047,2,00:20:44.954,65,44,2,Ball Recovery,125,217,Barcelona,7,From Goal Kick,1049,Granada,0.0,,24f31dad-511b-45a3-841d-ec207f4d3d4c,3991,Allan Romeo Nyom,2,Right Back,61.1,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be14b57a-d837-48a7-a953-d9deb6e36cc5,2048,2,00:20:46.495,65,46,17,Pressure,125,217,Barcelona,7,From Goal Kick,217,Barcelona,0.801741,,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,50.0,10.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24946cd1-68af-4c2e-928d-cafb0cee895a,2049,2,00:20:47.363,65,47,39,Dribbled Past,125,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,22d906f3-2721-471d-8ae6-b91658b700a4,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,52.1,17.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,67e5842c-19d7-4529-884d-d168a735a3b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e5842c-19d7-4529-884d-d168a735a3b5,2050,2,00:20:47.363,65,47,14,Dribble,125,217,Barcelona,7,From Goal Kick,1049,Granada,0.0,,24946cd1-68af-4c2e-928d-cafb0cee895a,3991,Allan Romeo Nyom,2,Right Back,68.0,62.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22d906f3-2721-471d-8ae6-b91658b700a4,2051,2,00:20:47.363,65,47,43,Carry,125,217,Barcelona,7,From Goal Kick,1049,Granada,8.437092,,24946cd1-68af-4c2e-928d-cafb0cee895a,3991,Allan Romeo Nyom,2,Right Back,68.0,62.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,67e5842c-19d7-4529-884d-d168a735a3b5,,,,,,,,,,,,,,83.1,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760364fc-d73b-4656-ae95-eb5778634859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f47f6c0-815f-4ff7-98e9-e71ff3465386,,,,,,
8f47f6c0-815f-4ff7-98e9-e71ff3465386,2052,2,00:20:48.570,65,48,17,Pressure,125,217,Barcelona,7,From Goal Kick,217,Barcelona,4.277628,,22d906f3-2721-471d-8ae6-b91658b700a4,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,42.9,23.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb6ec30-73ac-4056-b18e-423731aa2fa6,2053,2,00:20:53.735,65,53,17,Pressure,125,217,Barcelona,7,From Goal Kick,217,Barcelona,1.714917,,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,35.1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf691def-61fa-4d46-9bed-7b39de47bea3,2054,2,00:20:54.331,65,54,17,Pressure,125,217,Barcelona,7,From Goal Kick,217,Barcelona,1.468315,,760364fc-d73b-4656-ae95-eb5778634859,4320,Neymar da Silva Santos Junior,21,Left Wing,38.4,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760364fc-d73b-4656-ae95-eb5778634859,2055,2,00:20:55.800,65,55,3,Dispossessed,125,217,Barcelona,7,From Goal Kick,1049,Granada,0.0,,a11c913a-e97b-42a5-b312-efcaeb4a1262,3991,Allan Romeo Nyom,2,Right Back,83.1,72.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,bf691def-61fa-4d46-9bed-7b39de47bea3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11c913a-e97b-42a5-b312-efcaeb4a1262,2056,2,00:20:55.800,65,55,4,Duel,125,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,760364fc-d73b-4656-ae95-eb5778634859,4320,Neymar da Silva Santos Junior,21,Left Wing,37.0,7.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f49b6e4a-0259-4817-b347-08d94eabb229,2057,2,00:20:55.800,65,55,43,Carry,125,217,Barcelona,7,From Goal Kick,217,Barcelona,2.163189,,92b72132-7f66-47ea-9b7e-8c8a3347077f,4320,Neymar da Silva Santos Junior,21,Left Wing,37.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a11c913a-e97b-42a5-b312-efcaeb4a1262,,,,,,,,,,,,,,36.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b72132-7f66-47ea-9b7e-8c8a3347077f,2058,2,00:20:57.963,65,57,30,Pass,125,217,Barcelona,7,From Goal Kick,217,Barcelona,0.592627,,d2d69dab-628e-4681-8c00-a6c69d152139,4320,Neymar da Silva Santos Junior,21,Left Wing,36.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.202438,1.5951817,1.0,Ground Pass,36.0,10.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2d69dab-628e-4681-8c00-a6c69d152139,2059,2,00:20:58.556,65,58,42,Ball Receipt*,125,217,Barcelona,7,From Goal Kick,217,Barcelona,,,92b72132-7f66-47ea-9b7e-8c8a3347077f,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,36.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ead0969b-9429-4850-bf85-fa8118e3053c,2060,2,00:20:58.556,65,58,43,Carry,125,217,Barcelona,7,From Goal Kick,217,Barcelona,1.301359,,237f786b-8f1e-4bae-80c8-4148bfe26816,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,36.0,10.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,b6fc1e29-202b-4d45-a501-119ea0119e09,,,,,,,,,,,,,,38.8,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d69dab-628e-4681-8c00-a6c69d152139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6fc1e29-202b-4d45-a501-119ea0119e09,2061,2,00:20:59.857,65,59,22,Foul Committed,125,217,Barcelona,7,From Goal Kick,1049,Granada,0.0,,237f786b-8f1e-4bae-80c8-4148bfe26816,3991,Allan Romeo Nyom,2,Right Back,81.3,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead0969b-9429-4850-bf85-fa8118e3053c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237f786b-8f1e-4bae-80c8-4148bfe26816,2062,2,00:20:59.857,65,59,21,Foul Won,125,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,b6fc1e29-202b-4d45-a501-119ea0119e09,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,38.8,13.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f635a9f0-0de7-420e-a0f4-abe57bf00541,2063,2,00:21:40.231,66,40,19,Substitution,125,217,Barcelona,7,From Goal Kick,1049,Granada,0.0,,,24783,Javier Márquez Moreno,22,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6680.0,Rubén Rochina Naixes,,,,,,,
